10,1,3-Apr,Exercise,Exercise 28,exercise/ex28.html
10,2,5-Apr,Video,Function overloading,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=2c8031d1-8509-4b22-881b-ae2300279f65
10,2,5-Apr,Video,Operator overloading,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=ee4c0ea7-24f8-426a-9291-ae2300279f0e
10,2,5-Apr,Slides,Function overloading,slides/day29_function_overloading.pdf
10,2,5-Apr,Slides,Operator overloading,slides/day29_operator_overloading.pdf
10,2,5-Apr,Recap,Day 29,questions/day29.html
10,2,5-Apr,Exercise,Exercise 29,exercise/ex29.html
10,3,7-Apr,Video,Initialization and assignment,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=f9091b95-ab29-46fe-82b8-ae2300279e93
10,3,7-Apr,Video,Rule of 3,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=181313b7-6b07-400c-addf-ae2300279df3
10,3,7-Apr,Slides,Initialization and assignment,slides/day30_initialization_assignments.pdf
10,3,7-Apr,Slides,Rule of 3,slides/day30_rule_of_3.pdf
10,3,7-Apr,Recap,Day 30,questions/day30.html
10,3,7-Apr,Exercise,Exercise 30,exercise/ex30.html
11,1,10-Apr,Video,Template functions,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=fed0c83c-bcd8-4341-8b0e-ae2300279cf6
11,1,10-Apr,Video,Template classes,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=06bf6f38-8f76-4b19-80f4-ae2300279c79
11,1,10-Apr,Slides,Template functions,slides/day31_template_functions.pdf
11,1,10-Apr,Slides,Template classes,slides/day31_template_classes.pdf
11,1,10-Apr,Recap,Day 31,questions/day31.html
11,1,10-Apr,Exercise,Exercise 31,exercise/ex31.html
11,2,12-Apr,Video,Inheritance,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=7cdea279-e109-4ba8-b99d-ae2300279bea
11,2,12-Apr,Video,Polymorphism,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=873d6ec0-a562-47f2-b098-ae2300279b28
11,2,12-Apr,Slides,Inheritance,slides/day32_inheritance.pdf
11,2,12-Apr,Slides,Polymorphism,slides/day32_polymorphism.pdf
11,2,12-Apr,Recap,Day 32,questions/day32.html
11,2,12-Apr,Exercise,Exercise 32,exercise/ex32.html
11,3,14-Apr,Video,Dynamic dispatch,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=162dba01-3c6a-4358-8179-ae23002799fe
11,3,14-Apr,Video,Function hiding and abstract classes,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=0e849f80-9dec-47c1-aaac-ae2300279986
11,3,14-Apr,Video,Virtual destructors,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=5d6fdb70-910c-4823-b4a0-ae23002797a1
11,3,14-Apr,Slides,Dynamic dispatch,slides/day33_dynamic_dispatch.pdf
11,3,14-Apr,Slides,Function hiding and abstract classes,slides/day33_function_hiding_abstract_classes.pdf
11,3,14-Apr,Slides,Virtual destructors,slides/day33_virtual_destructors.pdf
11,3,14-Apr,Recap,Day 33,questions/day33.html
11,3,14-Apr,Exercise,Exercise 33,exercise/ex33.html
12,1,17-Apr,Video,OO Design & UML Diagrams,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=2edb2b97-e40e-4200-94ce-ae23002790c9
12,1,17-Apr,Slides,OO Design & UML Diagrams,slides/day34_oo_design_uml.pdf
12,1,17-Apr,Recap,Day 34,questions/day34.html
12,1,17-Apr,Exercise,Work on final project,#
12,2,19-Apr,Video,Enumerated Types,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=00c8e477-aa8e-4357-bd0e-ae230027992c
12,2,19-Apr,Video,Exceptions,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=7e2654d0-197a-49fb-8d90-ae23002798b8
12,2,19-Apr,Video,Customized Exceptions,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=53afa435-461a-4814-bfc2-ae2300279850
12,2,19-Apr,Slides,Enumerated Types,slides/day35_enum.pdf
12,2,19-Apr,Slides,Exceptions,slides/day35_exceptions.pdf
12,2,19-Apr,Slides,Customized Exceptions,slides/day35_customized_exceptions.pdf
12,2,19-Apr,Recap,Day 35,questions/day35.html
12,2,19-Apr,Exercise,Exercise 35,exercise/ex35.html
12,3,21-Apr,Exercise,Work on final project,#
13,1,24-Apr,Video,Iterators,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=737a8372-4317-47c5-8492-ae23002795c1&query=iterator
13,1,24-Apr,Slides,Iterators,slides/day36_iterators.pdf
13,1,24-Apr,Recap,Day 36,questions/day36.html
13,1,24-Apr,Exercise,Exercise 36,exercise/ex36.html
13,2,26-Apr,Video,Lambdas,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=5eb3773f-b093-4630-8e18-ae810038ea47
13,2,26-Apr,Slides,Lambdas,slides/day37_lambdas.pdf
13,2,26-Apr,Recap,Day 37,questions/day37.html
13,2,26-Apr,Exercise,Work on final project,#
13,3,28-Apr,Exercise,Work on final project,#
